EMP_ID,Location,Car_Park,Commute_to_office_mins,Commute_from_office_mins
8592872,MUM,NO,96,88
8670626,MUM,NO,47,177
8658002,MUM,YES,,
8649940,MUM,NO,71,171
8739551,BB,NO,49,150
8470355,BB,NO,70,139
8455970,MUM,YES,,
8602979,BB,YES,,
8703659,MGP,YES,,
8696149,MUM,YES,,
8633835,MGP,YES,,
8664864,BB,NO,73,126
8741461,MUM,NO,83,93
8551326,MGP,NO,24,142
8711912,MGP,YES,,
8542868,MGP,YES,,
8491695,MUM,NO,15,176
8505639,BB,NO,70,51
8744082,MGP,NO,68,136
8444680,BB,NO,71,105
8452732,MUM,YES,,
8663738,BB,NO,85,102
8514181,MGP,NO,80,182
8604524,MUM,NO,100,55
8451718,MGP,YES,,
8625723,MGP,YES,,
8632750,MGP,YES,,
8570673,BB,NO,59,125
8739955,BB,NO,33,30
8718239,BB,NO,66,167
8742377,MUM,NO,79,183
8553500,MUM,NO,71,168
8716411,BB,YES,,
8655988,MGP,NO,77,145
8627713,MUM,NO,45,91
8577007,MUM,YES,,
8512626,MUM,NO,37,196
8595738,MGP,NO,22,89
8726553,MUM,NO,95,110
8556048,MUM,NO,95,165
8585635,MGP,NO,94,77
8710967,MGP,YES,,
8667935,BB,YES,,
8715722,MUM,NO,69,127
8500174,MUM,YES,,
8608764,MGP,NO,24,145
8683743,BB,YES,,
8594959,BB,NO,59,31
8720446,MUM,NO,29,108
8646660,MGP,YES,,
8489661,BB,YES,,
8464389,MGP,YES,,
8638563,MGP,YES,,
8735721,MGP,YES,,
8578285,BB,YES,,
8631689,MUM,YES,,
8563951,MUM,YES,,
8736146,MGP,NO,31,71
8678305,MGP,YES,,
8532089,BB,NO,66,30
8694205,MUM,YES,,
8530751,MGP,YES,,
8552999,MGP,YES,,
8636439,MUM,YES,,
8725319,BB,YES,,
8555767,BB,NO,64,196
8636537,MGP,NO,42,72
8472188,BB,YES,,
8499898,MGP,YES,,
8724251,BB,NO,17,194
8640979,MGP,YES,,
8686563,MGP,NO,69,86
8681817,MGP,YES,,
8479322,MUM,YES,,
8709886,MUM,NO,96,94
8589223,MUM,YES,,
8540030,BB,NO,78,166
8483447,BB,NO,78,144
8503122,MUM,NO,100,51
8608307,BB,NO,61,92
8522825,BB,YES,,
8454888,MGP,NO,57,114
8611747,MGP,NO,18,196
8695438,MUM,YES,,
8488383,MUM,NO,43,171
8704189,BB,NO,15,50
8605676,MGP,YES,,
8680199,BB,NO,57,195
8739295,MUM,YES,,
8517920,MUM,NO,68,169
8709937,MUM,YES,,
8701707,MGP,NO,40,130
8570925,BB,NO,59,94
8618810,MUM,NO,50,83
8690270,BB,YES,,
8510230,MUM,YES,,
8539043,MUM,YES,,
8579505,MUM,NO,47,96
8731632,MUM,YES,,
8444611,MGP,NO,45,102
8516351,MGP,YES,,
8714360,MUM,NO,42,128
8556885,BB,YES,,
8615072,MGP,NO,44,149
8551565,BB,YES,,
8620217,BB,YES,,
8534014,MGP,YES,,
8619835,BB,NO,39,89
8720359,MUM,NO,76,142
8648160,MUM,YES,,
8647275,MGP,NO,95,88
8545854,MUM,YES,,
8676478,MUM,YES,,
8538182,MUM,YES,,
8548093,BB,YES,,
8644709,BB,YES,,
8540007,BB,YES,,
8622544,MUM,NO,73,125
8664110,BB,YES,,
8458695,MGP,NO,46,196
8585012,BB,YES,,
8674802,BB,NO,50,93
8642340,BB,YES,,
8488666,MGP,YES,,
8565930,MGP,NO,74,172
8675504,MUM,YES,,
8509480,MGP,NO,88,181
8620937,MUM,NO,63,140
8582114,MGP,YES,,
8625021,BB,YES,,
8622055,MUM,NO,46,89
8548137,MUM,YES,,
8576213,MUM,NO,32,144
8650799,MGP,NO,47,126
8692523,BB,YES,,
8544485,MUM,YES,,
8570937,MUM,NO,79,109
8696789,MGP,YES,,
8569367,BB,NO,68,172
8718799,BB,NO,46,53
8680594,MGP,NO,74,94
8602103,MGP,NO,35,109
8710047,BB,YES,,
8556630,BB,YES,,
8669833,BB,YES,,
8686257,MUM,NO,23,59
8583617,MGP,NO,15,36
8688741,MUM,YES,,
8614949,MGP,NO,34,53
8458919,MGP,NO,94,148
8682955,MGP,YES,,
8554447,MGP,NO,37,60
8535822,BB,YES,,
8671827,MUM,YES,,
8699059,BB,NO,27,193
8732575,MGP,NO,63,121
8543632,BB,YES,,
8706705,BB,NO,20,128
8670662,MUM,NO,31,87
8623751,MGP,NO,58,103
8493331,BB,NO,49,106
8479495,BB,NO,49,193
8710861,MGP,NO,57,146
8460756,MGP,YES,,
8536970,BB,YES,,
8591853,BB,NO,83,197
8550289,MUM,YES,,
8697919,BB,YES,,
8534633,MGP,YES,,
8623441,MGP,NO,87,97
8669027,BB,NO,63,31
8551601,MUM,NO,91,49
8727488,MGP,NO,94,56
8719358,MGP,YES,,
8514173,MGP,YES,,
8620354,MGP,NO,78,110
8584566,BB,NO,19,57
8494899,MUM,YES,,
8734389,MGP,YES,,
8672149,MUM,NO,99,80
8459061,BB,NO,24,165
8471568,BB,NO,73,170
8562200,MUM,NO,84,114
8464124,MUM,YES,,
8475478,BB,YES,,
8563780,MUM,NO,93,76
8696876,MUM,YES,,
8524648,BB,YES,,
8564469,BB,YES,,
8641265,MGP,YES,,
8471597,MGP,NO,55,30
8530643,MUM,YES,,
8572877,BB,YES,,
8507971,BB,YES,,
8685009,MGP,NO,61,197
8654247,MGP,NO,43,191
8452396,BB,YES,,
8523049,BB,NO,53,185
8631298,MUM,YES,,
8563612,BB,YES,,
8661736,MGP,YES,,
8638750,MUM,NO,48,190
8617794,MGP,NO,79,42
8732237,BB,YES,,
8721025,BB,NO,40,50
8486787,MUM,YES,,
8565769,BB,NO,27,32
8458525,MUM,NO,57,73
8611689,MUM,NO,28,89
8631056,MUM,NO,72,31
8623019,MGP,NO,60,132
8655038,BB,YES,,
8460554,MGP,NO,37,143
8648100,MGP,NO,94,131
8474474,MUM,YES,,
8734868,BB,NO,62,86
8658713,BB,YES,,
8528824,MGP,YES,,
8508849,BB,NO,82,190
8666648,BB,YES,,
8579090,BB,NO,71,60
8531355,BB,YES,,
8591389,MGP,NO,42,183
8498913,MUM,YES,,
8567691,BB,NO,94,50
8688500,MGP,YES,,
8561113,MUM,YES,,
8607750,BB,YES,,
8656292,MUM,NO,80,164
8609365,MUM,NO,18,138
8467560,MGP,NO,73,152
8496869,MGP,NO,19,163
8524391,BB,YES,,
8495142,MUM,YES,,
8578551,BB,YES,,
8541995,MGP,NO,35,196
8629874,BB,NO,65,104
8672399,MGP,NO,16,144
8646052,MUM,NO,61,111
8523221,MUM,YES,,
8486089,MGP,YES,,
8522698,MGP,YES,,
8522842,BB,YES,,
8586391,BB,NO,96,163
8509403,BB,NO,22,89
8657577,MUM,NO,33,119
8447548,MGP,NO,85,32
8736244,BB,NO,20,55
8521413,MGP,YES,,
8709005,MUM,YES,,
8563366,BB,YES,,
8573930,BB,YES,,
8543487,BB,NO,49,37
8486358,MUM,YES,,
8491379,BB,NO,97,109
8721908,MUM,NO,90,142
8556301,MGP,NO,19,72
8652952,BB,NO,58,51
8505063,BB,NO,53,51
8697072,BB,NO,52,62
8658057,MGP,NO,99,149
8723360,MUM,NO,22,60
8702679,BB,YES,,
8708309,MGP,NO,30,70
8686845,MGP,NO,42,34
8704284,BB,NO,89,68
8480358,MUM,NO,19,167
8686365,BB,YES,,
8710322,MGP,YES,,
8736049,MGP,YES,,
8618148,BB,NO,56,154
8610833,MUM,NO,15,183
8686091,MUM,YES,,
8620275,MGP,YES,,
8688015,BB,NO,29,41
8542583,BB,YES,,
8624287,MGP,YES,,
8537710,BB,NO,78,106
8561491,BB,YES,,
8469411,MUM,NO,29,55
8531457,BB,YES,,
8547145,MUM,YES,,
8744334,BB,NO,63,62
8522506,MGP,NO,51,91
8662079,MUM,NO,61,80
8689164,MGP,NO,98,51
8738191,MUM,YES,,
8479569,BB,YES,,
8582354,MUM,YES,,
8585939,BB,NO,57,89
8703909,MGP,NO,57,99
8629665,MGP,YES,,
8697211,BB,YES,,
8506659,BB,NO,26,110
8725765,MGP,NO,89,130
8704644,MUM,YES,,
8520731,MGP,NO,32,84
8482007,BB,NO,32,119
8719027,BB,NO,81,108
8590530,MUM,YES,,
8665665,BB,NO,74,81
8654915,BB,NO,56,34
8608268,MGP,NO,58,165
8585589,MGP,NO,99,67
8575266,MUM,YES,,
8504752,MGP,NO,78,98
8594962,MUM,YES,,
8696406,BB,NO,70,108
8689897,MUM,NO,17,175
8560874,BB,YES,,
8549256,BB,YES,,
8663467,MGP,NO,85,171
8615107,MUM,YES,,
8543478,MGP,YES,,
8568963,BB,NO,84,110
8497058,MUM,YES,,
8571863,MGP,NO,72,164
8744131,MUM,YES,,
8502315,BB,YES,,
8667280,MGP,NO,30,155
8576303,MGP,YES,,
8711407,BB,YES,,
8537293,BB,YES,,
8459582,BB,YES,,
8612312,MUM,YES,,
8722633,MUM,YES,,
8485221,MUM,NO,49,122
8663673,MUM,NO,37,59
8658538,MGP,YES,,
8731247,MGP,NO,77,148
8650823,MGP,NO,44,42
8450679,BB,YES,,
8578323,BB,NO,16,46
8612673,MGP,YES,,
8589382,MUM,NO,49,176
8737786,BB,YES,,
8542219,BB,YES,,
8614456,MUM,YES,,
8681976,MGP,YES,,
8459528,MGP,YES,,
8604310,MGP,NO,39,33
8673245,MUM,YES,,
8612728,BB,NO,77,68
8459968,MGP,YES,,
8511698,MGP,NO,92,65
8623546,MGP,NO,65,70
8714482,BB,NO,77,188
8642889,MUM,YES,,
8733520,MUM,NO,34,51
8551036,MGP,NO,100,48
8558820,MUM,YES,,
8603247,MUM,YES,,
8597557,BB,NO,21,36
8635388,BB,YES,,
8588819,MGP,YES,,
8634115,MGP,YES,,
8549972,MUM,YES,,
8489580,MUM,YES,,
8466928,MGP,NO,64,83
8657405,MUM,YES,,
8697253,BB,YES,,
8597963,MUM,YES,,
8540865,MGP,NO,59,123
8473067,MUM,NO,81,114
8571208,BB,YES,,
8741660,MUM,NO,17,102
8486448,MGP,YES,,
8607250,BB,NO,45,82
8586932,MUM,YES,,
8600890,MUM,NO,42,159
8474431,MUM,NO,66,73
8598143,MGP,NO,94,146
8499846,BB,NO,71,198
8573825,MUM,NO,94,131
8657159,BB,YES,,
8559516,MUM,NO,21,160
8602811,BB,NO,27,97
8524211,MUM,NO,32,101
8531186,MUM,NO,41,144
8686017,MUM,NO,84,150
8637184,BB,NO,70,116
8661599,MUM,NO,85,192
8712112,BB,NO,99,45
8450607,BB,NO,75,30
8598756,MUM,YES,,
8649297,MUM,YES,,
8690025,BB,NO,71,119
8455407,MUM,YES,,
8529838,MUM,YES,,
8694691,MGP,NO,61,84
8479504,MGP,NO,81,155
8506212,BB,NO,51,76
8523520,BB,NO,87,89
8668818,MUM,YES,,
8642482,BB,NO,39,136
8655231,MUM,YES,,
8635947,MGP,YES,,
8672713,MGP,NO,45,38
8657190,MGP,YES,,
8718023,MUM,YES,,
8674345,BB,NO,45,90
8538336,MGP,NO,24,51
8724626,MGP,YES,,
8464620,MUM,NO,93,190
8525899,MUM,YES,,
8453158,MUM,NO,26,45
8540393,MUM,YES,,
8728343,MUM,YES,,
8540208,MUM,NO,78,102
8639180,MGP,YES,,
8495548,BB,NO,56,137
8491476,BB,YES,,
8692169,MUM,YES,,
8533748,BB,NO,71,119
8449675,MGP,YES,,
8684732,MUM,YES,,
8728704,MGP,NO,56,104
8622797,BB,YES,,
8478379,MGP,NO,51,40
8581473,BB,YES,,
8686581,MUM,NO,80,160
8514814,BB,YES,,
8475588,MGP,YES,,
8686067,BB,NO,72,187
8596242,BB,NO,89,165
8736184,MUM,YES,,
8681599,MGP,NO,39,55
8480813,MUM,NO,17,73
8449421,MGP,NO,60,100
8683226,MGP,YES,,
8508815,MUM,NO,23,71
8593317,MGP,NO,48,192
8694504,MGP,YES,,
8526680,MUM,NO,29,191
8657674,BB,YES,,
8621751,BB,NO,61,43
8518131,MGP,NO,69,103
8606467,MGP,YES,,
8717068,MUM,YES,,
8480042,MUM,YES,,
8569788,BB,NO,29,126
8626203,BB,NO,95,102
8603590,MGP,YES,,
8734757,MUM,NO,20,91
8523474,MUM,NO,28,31
8599908,BB,NO,84,168
8661163,MUM,YES,,
8572528,MGP,YES,,
8530255,BB,NO,18,105
8607130,MUM,NO,60,76
8583057,MUM,YES,,
8725541,MGP,NO,83,102
8532808,MUM,NO,76,167
8685008,BB,YES,,
8668259,MGP,NO,89,188
8606085,MGP,YES,,
8477742,MGP,YES,,
8613306,MUM,YES,,
8697940,MUM,NO,35,92
8701976,MUM,NO,65,132
8469266,BB,NO,80,180
8664040,MUM,NO,37,89
8552567,MGP,NO,66,68
8537705,BB,YES,,
8476810,MUM,YES,,
8642940,MUM,NO,49,37
8607144,MGP,NO,65,161
8708101,MGP,YES,,
8500219,MUM,NO,51,198
8471248,BB,NO,18,60
8674600,BB,YES,,
8736350,MUM,YES,,
8677840,MUM,NO,75,63
8735346,MUM,NO,98,64
8542026,MUM,YES,,
8531471,MGP,NO,15,109
8504272,MGP,NO,19,52
8546692,BB,YES,,
8603381,MUM,YES,,
8500280,BB,YES,,
8597405,BB,NO,50,181
8713951,MUM,YES,,
8741578,BB,NO,18,173
8544941,MUM,YES,,
8446498,MGP,YES,,
8498269,BB,NO,47,114
8738159,MUM,YES,,
8650103,MUM,YES,,
8658780,BB,NO,79,39
8738969,BB,YES,,
8604671,MUM,NO,90,101
8692141,MGP,YES,,
8480297,MUM,YES,,
8464273,MUM,NO,60,142
8595288,BB,NO,37,194
8598756,MGP,NO,53,117
8555611,BB,YES,,
8672690,MUM,NO,57,49
8480653,MUM,NO,52,183
8725621,MGP,YES,,
8674369,MUM,NO,86,44
8549928,BB,NO,98,192
8728329,MUM,YES,,
8506091,MGP,NO,47,30
8682608,BB,NO,78,193
8708838,MGP,YES,,
8629905,BB,YES,,
8646208,MUM,NO,15,81
8733376,MGP,YES,,
8542526,MUM,YES,,
8697722,MUM,YES,,
8503069,MUM,NO,41,112
8503377,BB,YES,,
8601808,MGP,NO,55,104
8537300,BB,YES,,
8726979,MGP,NO,75,37
8726034,MUM,NO,100,61
8686967,BB,YES,,
8642199,MGP,YES,,
8568362,MUM,NO,41,87
8538878,MUM,YES,,
8496260,MUM,NO,24,126
8707120,MGP,YES,,
8624531,MUM,NO,16,34
8678286,MGP,NO,93,34
8628183,MGP,YES,,
8465376,MGP,NO,64,186
8488981,BB,NO,39,146
8458501,BB,NO,76,144
8668041,BB,NO,34,144
8481560,MUM,NO,89,190
8572415,MGP,YES,,
8482983,BB,NO,70,165
8655988,BB,YES,,
8523345,MGP,NO,47,30
8468826,MUM,NO,94,44
8708981,MGP,NO,61,155
8567205,MUM,NO,80,70
8532704,MUM,YES,,
8677039,MGP,NO,27,72
8742869,MUM,NO,75,145
8681307,BB,YES,,
8530039,MUM,YES,,
8731117,MUM,YES,,
8581272,MGP,NO,83,124
8445349,MUM,YES,,
8515306,MGP,NO,28,44
8606483,MGP,NO,97,129
8668936,MGP,YES,,
8687425,MUM,NO,19,32
8655822,MGP,YES,,
8526372,MUM,YES,,
8512371,MUM,YES,,
8671878,MUM,YES,,
8705184,BB,YES,,
8518671,MUM,YES,,
8496845,MGP,NO,64,182
8625708,MUM,YES,,
8693509,BB,YES,,
8444935,MUM,NO,67,196
8469947,BB,NO,19,173
8688311,MUM,YES,,
8541710,MUM,NO,36,127
8511325,MUM,YES,,
8640697,MGP,NO,74,111
8539148,MUM,NO,77,32
8455620,BB,YES,,
8631231,MUM,NO,26,80
8641622,MGP,NO,56,55
8694308,MGP,NO,44,136
8629427,MGP,YES,,
8636580,MUM,NO,35,177
8504915,MUM,NO,27,142
8544413,MGP,YES,,
8502433,MUM,NO,33,71
8507545,BB,NO,17,197
8684457,BB,NO,56,93
8659662,MUM,NO,16,179
8573462,BB,NO,75,151
8693050,BB,NO,51,118
8646540,MUM,YES,,
8597673,BB,YES,,
8528762,BB,NO,50,121
8737745,MUM,YES,,
8615967,MUM,YES,,
8578484,MGP,YES,,
8585050,MUM,NO,91,40
8616342,MUM,NO,54,77
8511307,BB,YES,,
8676797,MGP,YES,,
8519042,BB,NO,77,199
8732757,MGP,YES,,
8660913,MGP,NO,18,89
8567035,MGP,NO,73,132
8636429,MUM,YES,,
8650771,MUM,NO,94,115
8555887,MUM,NO,25,120
8455191,MGP,YES,,
8539109,BB,YES,,
8566020,BB,YES,,
8639631,BB,YES,,
8735827,BB,NO,100,65
8528491,MGP,YES,,
8708942,MGP,YES,,
8459599,BB,NO,60,37
8732018,BB,NO,72,102
8729696,MUM,NO,49,76
8586143,MGP,NO,85,53
8554698,MUM,NO,49,104
8466869,MGP,NO,15,134
8609023,MGP,NO,44,42
