Vendor,Date,Transaction_Value
BISTRO,26-01-2023 01:05,455
SUBWAY,08-01-2023 16:56,172
JUICE BAR,16-03-2023 21:12,230
JUICE BAR,30-03-2023 16:49,407
WOK,09-09-2022 06:29,246
SWARA,26-05-2023 22:46,402
WOK,13-06-2023 03:18,459
WOK,22-01-2023 13:21,202
VOHUMAN,17-06-2023 00:10,159
VOHUMAN,14-12-2022 07:16,440
SUBWAY,05-05-2023 03:44,467
SOUTHERN EXPRESS,20-08-2022 20:49,336
VOHUMAN,18-08-2022 13:03,103
SUBWAY,16-12-2022 11:55,47
BISTRO,11-03-2023 17:40,347
SWARA,26-01-2023 17:55,178
SUBWAY,14-04-2023 04:53,181
SWARA,26-02-2023 08:34,100
WOK,09-01-2023 03:47,202
VOHUMAN,13-06-2023 05:45,124
SWARA,16-07-2022 08:29,126
JUICE BAR,08-12-2022 01:52,391
SOUTHERN EXPRESS,16-11-2022 00:54,301
SOUTHERN EXPRESS,22-11-2022 04:57,224
VOHUMAN,13-11-2022 12:23,486
ANTARANG,16-02-2023 22:50,296
WOK,12-06-2023 23:29,425
SUBWAY,13-11-2022 02:16,325
BISTRO,29-04-2023 05:15,449
SUBWAY,22-03-2023 09:02,389
WOK,22-12-2022 06:09,178
JUICE BAR,24-04-2023 15:57,231
ANTARANG,02-07-2023 06:31,91
VOHUMAN,09-11-2022 00:41,156
SUBWAY,14-10-2022 10:32,256
JUICE BAR,03-01-2023 16:22,474
SUBWAY,26-01-2023 01:23,147
ANTARANG,17-02-2023 20:23,193
BISTRO,26-01-2023 10:55,131
ANTARANG,15-12-2022 21:24,404
BISTRO,24-03-2023 20:17,373
BISTRO,09-04-2023 11:03,488
VOHUMAN,12-08-2022 06:24,194
BISTRO,05-11-2022 20:28,146
WOK,01-07-2023 10:59,56
WOK,14-09-2022 04:22,156
JUICE BAR,23-07-2022 21:41,319
WOK,22-11-2022 15:15,354
BISTRO,29-10-2022 07:06,165
WOK,02-11-2022 17:16,260
ANTARANG,13-07-2022 22:29,449
JUICE BAR,07-01-2023 21:37,460
SOUTHERN EXPRESS,14-12-2022 00:54,88
JUICE BAR,13-09-2022 23:21,131
JUICE BAR,04-05-2023 19:37,59
BISTRO,05-02-2023 00:49,397
SOUTHERN EXPRESS,03-06-2023 14:39,326
JUICE BAR,27-02-2023 22:42,315
JUICE BAR,28-03-2023 02:11,372
SUBWAY,05-06-2023 16:49,74
SOUTHERN EXPRESS,04-04-2023 10:03,167
WOK,10-04-2023 17:37,286
SWARA,31-05-2023 23:15,426
JUICE BAR,02-09-2022 05:35,38
SUBWAY,26-03-2023 05:45,320
SOUTHERN EXPRESS,20-02-2023 16:17,433
SOUTHERN EXPRESS,11-12-2022 00:52,429
VOHUMAN,29-10-2022 22:24,485
BISTRO,05-04-2023 11:23,445
SOUTHERN EXPRESS,25-12-2022 00:45,267
VOHUMAN,20-12-2022 21:39,322
SUBWAY,27-04-2023 20:07,127
ANTARANG,28-01-2023 21:35,108
VOHUMAN,26-12-2022 20:15,198
SWARA,13-07-2022 02:28,114
BISTRO,27-11-2022 12:12,95
ANTARANG,15-02-2023 00:09,484
BISTRO,24-05-2023 01:49,186
SUBWAY,28-04-2023 08:10,49
ANTARANG,12-03-2023 10:19,71
JUICE BAR,17-11-2022 01:50,313
JUICE BAR,25-12-2022 21:53,154
SOUTHERN EXPRESS,20-05-2023 14:25,347
VOHUMAN,08-01-2023 21:03,270
JUICE BAR,28-09-2022 05:41,246
JUICE BAR,06-12-2022 10:41,349
ANTARANG,07-01-2023 03:26,473
JUICE BAR,04-04-2023 12:09,66
JUICE BAR,20-09-2022 21:24,87
WOK,06-11-2022 18:39,185
JUICE BAR,20-05-2023 17:56,246
SUBWAY,09-10-2022 06:05,61
SUBWAY,12-04-2023 02:56,324
SOUTHERN EXPRESS,31-03-2023 09:50,68
BISTRO,25-07-2022 06:26,275
ANTARANG,09-04-2023 18:15,39
WOK,30-06-2023 00:34,327
BISTRO,30-07-2022 16:06,177
WOK,31-01-2023 23:41,428
SUBWAY,21-09-2022 22:59,45
VOHUMAN,12-08-2022 10:14,215
SUBWAY,20-06-2023 03:13,232
JUICE BAR,31-10-2022 01:48,264
VOHUMAN,19-07-2022 05:49,181
VOHUMAN,01-11-2022 06:01,30
JUICE BAR,03-07-2023 05:39,90
SUBWAY,18-09-2022 19:39,328
SWARA,03-08-2022 10:58,215
ANTARANG,01-01-2023 05:46,160
JUICE BAR,21-11-2022 10:42,126
VOHUMAN,12-10-2022 00:14,344
BISTRO,23-11-2022 19:40,272
WOK,12-08-2022 19:32,322
JUICE BAR,04-01-2023 15:32,67
WOK,29-07-2022 16:53,111
WOK,13-08-2022 06:51,336
SOUTHERN EXPRESS,22-08-2022 16:08,78
SWARA,11-01-2023 05:44,277
BISTRO,28-02-2023 20:08,439
VOHUMAN,12-12-2022 08:32,207
SWARA,17-04-2023 09:15,462
SWARA,01-06-2023 14:05,329
ANTARANG,12-07-2022 02:13,257
ANTARANG,03-03-2023 13:48,287
SWARA,21-09-2022 05:40,173
SUBWAY,06-03-2023 06:49,310
WOK,23-11-2022 06:09,123
VOHUMAN,29-07-2022 22:12,328
BISTRO,26-03-2023 09:16,486
SWARA,24-02-2023 00:51,488
JUICE BAR,04-07-2023 10:36,301
SOUTHERN EXPRESS,28-10-2022 18:05,410
SWARA,27-10-2022 09:25,425
JUICE BAR,29-09-2022 09:15,65
BISTRO,07-10-2022 07:42,43
SWARA,03-05-2023 15:33,103
VOHUMAN,12-04-2023 17:07,53
SWARA,26-12-2022 07:36,66
WOK,17-01-2023 15:38,290
SWARA,22-08-2022 00:26,438
SOUTHERN EXPRESS,04-06-2023 03:31,428
ANTARANG,17-04-2023 02:41,176
JUICE BAR,14-04-2023 22:53,133
SOUTHERN EXPRESS,06-07-2023 00:09,422
ANTARANG,06-08-2022 08:02,97
WOK,19-01-2023 10:27,489
JUICE BAR,29-04-2023 13:56,146
VOHUMAN,21-07-2022 05:19,387
SUBWAY,06-07-2023 21:35,189
VOHUMAN,03-11-2022 05:29,456
VOHUMAN,23-02-2023 05:55,81
SWARA,01-10-2022 20:34,339
WOK,02-03-2023 17:59,126
WOK,26-08-2022 21:00,259
JUICE BAR,27-02-2023 19:45,271
ANTARANG,16-12-2022 15:08,303
SWARA,23-11-2022 04:03,132
SOUTHERN EXPRESS,29-08-2022 00:11,385
WOK,08-12-2022 17:54,382
VOHUMAN,03-01-2023 18:24,112
SUBWAY,22-11-2022 16:33,95
ANTARANG,29-06-2023 07:12,137
SWARA,25-07-2022 21:54,463
BISTRO,19-01-2023 03:11,59
SUBWAY,20-12-2022 08:20,310
SWARA,03-03-2023 00:02,426
SUBWAY,03-11-2022 00:11,235
SUBWAY,21-04-2023 10:53,190
JUICE BAR,24-02-2023 13:07,324
ANTARANG,17-01-2023 13:32,32
ANTARANG,21-04-2023 15:40,392
WOK,07-10-2022 06:22,449
BISTRO,30-10-2022 17:17,199
VOHUMAN,04-02-2023 11:44,277
ANTARANG,31-10-2022 21:15,337
SWARA,03-05-2023 16:25,206
JUICE BAR,24-02-2023 18:29,130
SUBWAY,06-11-2022 11:58,248
SWARA,02-12-2022 03:32,323
SUBWAY,30-10-2022 09:07,143
SWARA,29-07-2022 18:41,112
JUICE BAR,19-09-2022 11:37,325
BISTRO,29-08-2022 18:11,238
SUBWAY,05-05-2023 05:55,429
JUICE BAR,11-01-2023 10:29,59
WOK,25-02-2023 14:25,151
ANTARANG,21-09-2022 06:52,82
BISTRO,14-06-2023 22:42,354
BISTRO,23-08-2022 09:04,441
SOUTHERN EXPRESS,22-05-2023 11:10,401
SOUTHERN EXPRESS,17-09-2022 09:13,411
VOHUMAN,18-08-2022 08:08,56
BISTRO,20-07-2022 16:12,475
ANTARANG,09-02-2023 12:08,469
SUBWAY,03-05-2023 01:24,200
BISTRO,06-03-2023 01:46,338
SUBWAY,17-07-2022 10:38,41
SUBWAY,07-06-2023 11:46,344
SOUTHERN EXPRESS,19-01-2023 21:31,236
SWARA,22-04-2023 18:45,408
VOHUMAN,27-09-2022 03:35,379
BISTRO,11-12-2022 14:03,472
WOK,07-10-2022 12:44,328
JUICE BAR,25-06-2023 18:13,357
ANTARANG,23-09-2022 05:25,129
SOUTHERN EXPRESS,06-07-2023 03:14,337
SUBWAY,30-10-2022 13:46,311
BISTRO,13-12-2022 04:22,52
WOK,30-07-2022 14:52,385
ANTARANG,21-05-2023 16:29,416
SUBWAY,04-08-2022 08:27,384
SUBWAY,17-01-2023 19:10,161
SWARA,29-10-2022 10:13,79
JUICE BAR,01-02-2023 12:24,285
JUICE BAR,21-08-2022 03:24,293
JUICE BAR,21-09-2022 07:49,463
SWARA,13-06-2023 17:04,167
WOK,12-08-2022 06:31,227
BISTRO,25-10-2022 07:25,423
SOUTHERN EXPRESS,15-12-2022 23:54,258
SUBWAY,19-06-2023 12:40,136
VOHUMAN,08-12-2022 07:17,193
SOUTHERN EXPRESS,27-09-2022 17:21,149
BISTRO,11-12-2022 04:14,494
BISTRO,24-11-2022 18:09,475
WOK,16-03-2023 11:16,275
ANTARANG,01-10-2022 08:56,174
JUICE BAR,18-01-2023 01:36,336
VOHUMAN,18-12-2022 13:09,112
SUBWAY,23-09-2022 20:52,35
ANTARANG,08-08-2022 23:13,175
ANTARANG,21-06-2023 17:50,362
SOUTHERN EXPRESS,29-07-2022 16:41,257
SUBWAY,27-06-2023 11:40,308
WOK,05-03-2023 12:11,487
SWARA,30-09-2022 22:18,234
SUBWAY,18-10-2022 16:13,307
VOHUMAN,12-12-2022 05:10,31
WOK,19-09-2022 15:51,455
ANTARANG,04-08-2022 03:53,427
SOUTHERN EXPRESS,23-04-2023 22:01,202
VOHUMAN,27-07-2022 03:02,104
SOUTHERN EXPRESS,13-12-2022 21:38,305
WOK,05-12-2022 10:57,308
ANTARANG,20-05-2023 06:54,298
SOUTHERN EXPRESS,09-10-2022 15:50,104
ANTARANG,24-11-2022 14:26,461
BISTRO,22-06-2023 02:07,142
SUBWAY,05-02-2023 13:18,158
VOHUMAN,06-06-2023 09:50,260
SWARA,24-04-2023 20:48,67
BISTRO,16-09-2022 06:39,89
JUICE BAR,28-04-2023 11:08,225
SOUTHERN EXPRESS,24-03-2023 19:01,185
WOK,16-02-2023 13:51,238
BISTRO,27-09-2022 06:02,163
SOUTHERN EXPRESS,28-10-2022 15:49,218
WOK,25-05-2023 13:30,118
ANTARANG,28-07-2022 16:25,176
VOHUMAN,26-02-2023 18:44,225
ANTARANG,19-10-2022 13:27,442
SUBWAY,21-04-2023 01:49,500
SWARA,17-04-2023 12:28,339
SUBWAY,30-04-2023 06:59,126
VOHUMAN,30-06-2023 17:57,350
SUBWAY,21-04-2023 07:43,470
ANTARANG,14-06-2023 18:42,449
ANTARANG,28-12-2022 21:32,453
JUICE BAR,26-05-2023 05:08,274
BISTRO,22-12-2022 04:09,333
BISTRO,11-07-2022 21:38,467
WOK,11-02-2023 04:03,232
SWARA,15-12-2022 02:54,399
WOK,20-03-2023 02:56,74
SOUTHERN EXPRESS,08-05-2023 05:29,290
WOK,20-04-2023 08:18,382
ANTARANG,12-07-2022 06:23,183
SWARA,30-06-2023 08:35,225
WOK,16-07-2022 01:28,494
SWARA,09-10-2022 05:51,351
ANTARANG,14-06-2023 01:19,414
BISTRO,15-01-2023 17:37,384
JUICE BAR,19-08-2022 17:53,352
ANTARANG,08-05-2023 00:11,438
ANTARANG,28-06-2023 13:13,494
BISTRO,21-07-2022 11:01,35
ANTARANG,02-11-2022 04:37,81
ANTARANG,18-12-2022 16:15,476
ANTARANG,12-09-2022 13:53,459
JUICE BAR,10-03-2023 04:28,99
ANTARANG,08-05-2023 02:04,97
SWARA,22-08-2022 00:27,169
VOHUMAN,08-09-2022 23:54,418
ANTARANG,26-09-2022 19:09,344
ANTARANG,08-04-2023 06:44,134
BISTRO,24-05-2023 00:55,335
SUBWAY,10-11-2022 18:10,179
ANTARANG,27-03-2023 19:11,313
BISTRO,24-12-2022 16:29,360
VOHUMAN,08-05-2023 04:24,343
WOK,16-05-2023 06:08,256
ANTARANG,23-02-2023 17:00,399
SUBWAY,10-11-2022 16:45,143
SWARA,04-02-2023 17:41,295
SOUTHERN EXPRESS,23-07-2022 11:51,236
ANTARANG,21-03-2023 01:12,298
SOUTHERN EXPRESS,01-08-2022 23:47,424
ANTARANG,03-09-2022 17:06,183
VOHUMAN,09-11-2022 18:07,44
WOK,26-11-2022 05:43,125
BISTRO,16-10-2022 20:20,253
ANTARANG,22-02-2023 06:58,293
JUICE BAR,30-04-2023 16:03,308
SUBWAY,25-01-2023 01:06,108
BISTRO,08-07-2023 08:37,326
WOK,20-02-2023 00:40,412
JUICE BAR,30-09-2022 16:31,281
ANTARANG,17-04-2023 18:41,353
WOK,22-08-2022 12:15,102
JUICE BAR,29-12-2022 01:21,135
SUBWAY,14-05-2023 17:17,212
ANTARANG,08-09-2022 07:52,349
JUICE BAR,21-08-2022 21:41,237
WOK,01-11-2022 11:03,74
WOK,16-02-2023 21:03,52
ANTARANG,29-05-2023 20:34,163
BISTRO,28-09-2022 22:35,314
VOHUMAN,08-03-2023 15:34,237
BISTRO,21-07-2022 23:47,317
VOHUMAN,19-01-2023 22:57,234
WOK,23-02-2023 12:00,154
VOHUMAN,06-08-2022 06:09,351
SUBWAY,26-11-2022 07:08,278
VOHUMAN,09-02-2023 11:30,54
VOHUMAN,09-06-2023 04:05,365
WOK,21-04-2023 00:38,124
WOK,29-06-2023 23:12,400
SUBWAY,12-06-2023 02:22,213
SWARA,15-03-2023 18:08,201
SUBWAY,11-02-2023 12:41,273
SOUTHERN EXPRESS,21-03-2023 17:43,247
WOK,31-03-2023 03:17,332
ANTARANG,15-03-2023 10:03,34
JUICE BAR,07-03-2023 15:57,34
SWARA,10-09-2022 18:18,120
JUICE BAR,01-08-2022 05:51,94
VOHUMAN,01-03-2023 16:38,419
BISTRO,18-05-2023 18:44,468
SWARA,03-08-2022 21:37,433
SUBWAY,04-11-2022 02:25,228
VOHUMAN,10-01-2023 07:08,240
SOUTHERN EXPRESS,04-09-2022 08:00,485
VOHUMAN,28-04-2023 11:43,151
WOK,15-04-2023 02:44,294
VOHUMAN,09-10-2022 11:17,123
JUICE BAR,01-05-2023 15:06,239
WOK,24-08-2022 01:27,308
ANTARANG,25-09-2022 23:01,257
SUBWAY,03-06-2023 22:53,422
SUBWAY,18-12-2022 11:26,429
WOK,19-08-2022 08:50,96
SOUTHERN EXPRESS,24-01-2023 00:14,500
SWARA,20-07-2022 15:07,224
VOHUMAN,21-10-2022 19:53,360
WOK,25-09-2022 15:06,154
WOK,22-08-2022 06:21,420
JUICE BAR,16-08-2022 13:25,193
SUBWAY,31-08-2022 08:30,342
WOK,14-06-2023 16:10,306
JUICE BAR,25-04-2023 22:28,48
SOUTHERN EXPRESS,18-09-2022 03:50,155
VOHUMAN,28-03-2023 12:40,155
WOK,30-04-2023 18:43,382
BISTRO,24-09-2022 20:46,476
ANTARANG,15-04-2023 12:41,273
VOHUMAN,15-10-2022 01:18,289
SUBWAY,18-12-2022 07:51,125
SUBWAY,26-09-2022 11:02,255
SOUTHERN EXPRESS,19-08-2022 14:09,355
SUBWAY,27-09-2022 11:34,266
SWARA,10-10-2022 20:09,274
ANTARANG,29-06-2023 16:07,35
WOK,04-11-2022 07:39,412
VOHUMAN,06-09-2022 09:44,183
BISTRO,13-03-2023 09:07,266
VOHUMAN,16-02-2023 10:56,332
SOUTHERN EXPRESS,10-11-2022 23:15,361
JUICE BAR,10-06-2023 03:12,179
ANTARANG,26-04-2023 23:29,343
SOUTHERN EXPRESS,04-04-2023 09:16,495
SWARA,17-09-2022 10:21,415
ANTARANG,06-09-2022 20:01,479
WOK,03-11-2022 17:35,292
SOUTHERN EXPRESS,07-12-2022 10:12,304
SOUTHERN EXPRESS,08-11-2022 07:51,336
BISTRO,21-03-2023 00:12,296
SUBWAY,11-08-2022 12:26,305
BISTRO,09-12-2022 19:31,231
ANTARANG,24-04-2023 02:06,485
SUBWAY,08-09-2022 05:03,298
SWARA,24-10-2022 17:26,476
SOUTHERN EXPRESS,31-01-2023 12:26,301
SUBWAY,08-05-2023 13:03,218
VOHUMAN,20-07-2022 05:57,465
SWARA,11-09-2022 00:18,396
WOK,30-01-2023 01:59,173
WOK,21-02-2023 18:03,386
ANTARANG,06-01-2023 07:21,124
WOK,26-03-2023 09:37,369
ANTARANG,21-12-2022 18:16,466
BISTRO,18-11-2022 02:05,385
VOHUMAN,20-12-2022 07:27,389
VOHUMAN,13-05-2023 01:50,244
ANTARANG,14-04-2023 14:43,398
BISTRO,25-03-2023 00:31,476
WOK,10-03-2023 01:49,295
BISTRO,03-10-2022 15:52,406
BISTRO,08-09-2022 19:08,306
SWARA,14-12-2022 05:28,329
BISTRO,06-03-2023 01:43,204
ANTARANG,09-02-2023 12:56,163
JUICE BAR,25-02-2023 01:42,138
WOK,01-11-2022 13:01,403
SWARA,28-05-2023 05:28,430
ANTARANG,18-02-2023 09:53,92
JUICE BAR,13-04-2023 21:35,352
SWARA,25-10-2022 19:44,374
JUICE BAR,16-01-2023 20:41,261
SWARA,29-01-2023 07:04,257
ANTARANG,18-11-2022 23:00,274
ANTARANG,02-05-2023 20:11,301
ANTARANG,23-05-2023 15:21,80
SOUTHERN EXPRESS,17-02-2023 18:04,393
ANTARANG,08-09-2022 01:57,195
BISTRO,19-05-2023 08:06,125
JUICE BAR,27-02-2023 00:54,218
BISTRO,30-10-2022 00:18,268
SUBWAY,24-07-2022 22:57,408
SOUTHERN EXPRESS,21-02-2023 23:51,229
SOUTHERN EXPRESS,30-10-2022 16:32,228
WOK,24-06-2023 01:56,452
WOK,22-02-2023 13:24,211
BISTRO,18-01-2023 21:29,121
VOHUMAN,14-03-2023 17:34,254
SWARA,21-09-2022 23:05,50
VOHUMAN,15-06-2023 16:30,365
ANTARANG,28-03-2023 17:38,34
JUICE BAR,30-07-2022 09:58,372
VOHUMAN,22-12-2022 11:34,315
WOK,21-09-2022 08:23,100
ANTARANG,12-09-2022 16:27,75
SWARA,07-05-2023 03:19,410
BISTRO,27-05-2023 18:46,45
BISTRO,06-01-2023 23:37,82
JUICE BAR,20-05-2023 01:03,74
ANTARANG,09-08-2022 03:28,190
VOHUMAN,15-09-2022 17:57,164
BISTRO,16-02-2023 00:12,219
WOK,13-07-2022 17:28,223
BISTRO,29-06-2023 13:03,374
ANTARANG,26-12-2022 01:17,446
VOHUMAN,16-10-2022 04:22,235
BISTRO,28-11-2022 17:46,85
BISTRO,03-11-2022 00:23,476
SUBWAY,29-08-2022 14:27,335
BISTRO,06-08-2022 22:53,408
SOUTHERN EXPRESS,12-11-2022 22:47,124
SOUTHERN EXPRESS,26-05-2023 11:56,195
SWARA,14-04-2023 04:05,464
SWARA,25-01-2023 19:06,107
BISTRO,13-11-2022 15:59,85
SWARA,07-10-2022 09:31,197
WOK,11-05-2023 20:10,64
WOK,07-02-2023 17:22,166
WOK,10-01-2023 06:37,95
SUBWAY,18-02-2023 01:25,65
SOUTHERN EXPRESS,04-11-2022 16:48,67
SWARA,28-03-2023 17:04,232
BISTRO,06-08-2022 19:51,46
SWARA,30-10-2022 20:11,130
WOK,07-03-2023 01:52,323
JUICE BAR,13-02-2023 17:31,405
SOUTHERN EXPRESS,25-11-2022 07:05,164
SOUTHERN EXPRESS,19-05-2023 15:51,373
SUBWAY,26-10-2022 15:35,153
SWARA,16-09-2022 18:56,397
VOHUMAN,29-01-2023 13:40,462
VOHUMAN,21-11-2022 04:48,477
SUBWAY,01-10-2022 00:22,146
SWARA,16-01-2023 15:35,314
SWARA,15-09-2022 06:17,438
ANTARANG,25-12-2022 12:57,136
SUBWAY,28-05-2023 10:50,39
SWARA,27-01-2023 00:41,429
BISTRO,13-11-2022 18:31,53
VOHUMAN,15-04-2023 23:55,420
SUBWAY,20-04-2023 17:37,437
ANTARANG,17-09-2022 11:53,247
SUBWAY,12-07-2022 15:06,221
SWARA,15-10-2022 19:37,113
SUBWAY,16-01-2023 02:00,137
SWARA,15-01-2023 08:11,457
WOK,14-03-2023 16:56,410
VOHUMAN,30-07-2022 07:41,133
SWARA,08-10-2022 12:15,47
SWARA,13-01-2023 12:45,236
BISTRO,22-07-2022 11:58,109
SWARA,05-06-2023 08:30,48
WOK,17-12-2022 10:11,367
BISTRO,20-10-2022 07:53,347
JUICE BAR,21-03-2023 19:35,212
JUICE BAR,27-06-2023 16:47,353
VOHUMAN,31-10-2022 13:27,270
SOUTHERN EXPRESS,07-05-2023 12:40,243
BISTRO,03-11-2022 02:24,404
SWARA,15-04-2023 11:52,485
BISTRO,23-04-2023 22:36,321
SUBWAY,18-07-2022 16:18,118
BISTRO,19-04-2023 08:02,68
BISTRO,18-12-2022 01:27,308
SUBWAY,15-10-2022 07:18,419
SUBWAY,18-08-2022 02:36,300
SWARA,06-05-2023 09:07,72
WOK,04-08-2022 21:32,479
VOHUMAN,03-02-2023 13:04,447
ANTARANG,24-01-2023 13:02,107
SWARA,14-07-2022 17:51,493
WOK,10-07-2022 20:32,121
WOK,21-07-2022 15:54,103
WOK,04-02-2023 15:17,181
BISTRO,05-11-2022 15:35,274
SWARA,22-03-2023 22:55,332
SUBWAY,08-12-2022 12:06,314
WOK,17-08-2022 17:31,246
SWARA,30-03-2023 07:36,380
SUBWAY,13-05-2023 10:14,167
WOK,07-06-2023 09:18,44
JUICE BAR,23-09-2022 15:32,228
ANTARANG,22-12-2022 05:16,40
SWARA,13-06-2023 01:11,88
WOK,02-08-2022 22:03,383
VOHUMAN,16-09-2022 01:21,321
WOK,04-12-2022 16:29,465
SWARA,21-11-2022 06:40,439
VOHUMAN,24-03-2023 12:06,116
SWARA,07-06-2023 14:53,428
JUICE BAR,06-07-2023 17:22,294
WOK,08-06-2023 02:05,310
SWARA,22-03-2023 00:16,282
BISTRO,08-01-2023 15:58,93
SWARA,24-12-2022 19:22,342
BISTRO,08-08-2022 12:53,166
SUBWAY,01-03-2023 02:33,268
WOK,22-04-2023 07:14,317
SOUTHERN EXPRESS,21-01-2023 11:24,377
BISTRO,10-11-2022 08:12,256
VOHUMAN,29-12-2022 05:28,421
WOK,13-11-2022 10:57,84
JUICE BAR,03-04-2023 11:23,195
WOK,23-04-2023 03:29,414
VOHUMAN,26-07-2022 07:22,407
SWARA,04-12-2022 16:01,271
JUICE BAR,11-04-2023 18:22,472
JUICE BAR,13-06-2023 08:42,94
SUBWAY,11-12-2022 18:17,497
SUBWAY,22-12-2022 15:04,210
WOK,23-04-2023 17:14,179
SOUTHERN EXPRESS,21-10-2022 20:00,321
BISTRO,16-11-2022 17:47,283
SWARA,09-09-2022 13:01,85
BISTRO,22-06-2023 22:36,113
ANTARANG,26-12-2022 17:24,97
ANTARANG,12-11-2022 03:57,429
ANTARANG,03-11-2022 20:04,409
SUBWAY,30-06-2023 14:01,207
VOHUMAN,15-07-2022 14:21,242
SUBWAY,22-04-2023 03:48,155
SOUTHERN EXPRESS,08-11-2022 22:44,279
SWARA,23-06-2023 20:54,460
WOK,30-05-2023 20:25,440
ANTARANG,27-10-2022 16:15,396
SOUTHERN EXPRESS,25-06-2023 23:23,164
VOHUMAN,09-10-2022 09:49,413
SOUTHERN EXPRESS,28-04-2023 02:19,277
SWARA,16-12-2022 02:11,147
VOHUMAN,13-04-2023 13:46,258
ANTARANG,03-07-2023 17:52,486
VOHUMAN,10-05-2023 19:45,409
SWARA,14-01-2023 02:55,446
BISTRO,28-10-2022 08:14,455
ANTARANG,09-11-2022 14:17,172
SWARA,30-04-2023 19:26,68
ANTARANG,10-03-2023 15:51,63
SOUTHERN EXPRESS,14-03-2023 12:09,367
VOHUMAN,23-01-2023 22:21,329
WOK,04-02-2023 11:44,166
WOK,02-07-2023 22:29,84
VOHUMAN,12-12-2022 03:44,195
ANTARANG,27-01-2023 13:52,91
SUBWAY,25-03-2023 18:19,447
ANTARANG,29-01-2023 13:43,130
JUICE BAR,30-04-2023 20:48,167
JUICE BAR,25-09-2022 00:34,62
SOUTHERN EXPRESS,26-06-2023 23:18,75
SUBWAY,11-05-2023 17:30,484
BISTRO,05-07-2023 08:50,292
SWARA,21-10-2022 17:15,130
SWARA,10-09-2022 14:18,452
SUBWAY,19-02-2023 17:27,79
VOHUMAN,06-09-2022 06:12,58
SOUTHERN EXPRESS,18-08-2022 09:16,193
SOUTHERN EXPRESS,28-04-2023 17:21,272
BISTRO,03-08-2022 02:25,446
ANTARANG,03-03-2023 05:21,179
BISTRO,10-03-2023 18:48,176
ANTARANG,14-07-2022 04:39,225
WOK,12-09-2022 20:27,226
ANTARANG,22-04-2023 03:33,30
SUBWAY,30-09-2022 03:45,416
VOHUMAN,13-08-2022 16:59,459
VOHUMAN,25-06-2023 02:20,194
JUICE BAR,25-09-2022 15:55,75
BISTRO,01-09-2022 22:54,442
BISTRO,18-05-2023 21:47,271
BISTRO,15-02-2023 18:51,379
WOK,29-10-2022 16:32,366
JUICE BAR,01-03-2023 02:45,479
SUBWAY,15-09-2022 06:34,458
WOK,30-09-2022 22:14,33
WOK,23-03-2023 13:44,225
ANTARANG,25-10-2022 15:30,469
ANTARANG,12-04-2023 21:49,149
SOUTHERN EXPRESS,02-09-2022 03:56,164
WOK,23-07-2022 21:32,497
ANTARANG,24-03-2023 09:02,486
ANTARANG,19-08-2022 02:50,257
SOUTHERN EXPRESS,15-08-2022 08:44,265
ANTARANG,25-07-2022 07:43,97
