Vendor,Date,Transaction_Value,,day
WOK,30-06-2023 00:34,327,,Fri
WOK,31-01-2023 23:41,428,,Tue
SUBWAY,21-09-2022 22:59,45,,Wed
VOHUMAN,12-08-2022 10:14,215,,Fri
SUBWAY,20-06-2023 03:13,232,,Tue
JUICE BAR,31-10-2022 01:48,264,,Mon
VOHUMAN,19-07-2022 05:49,181,,Tue
VOHUMAN,01-11-2022 06:01,30,,Tue
JUICE BAR,03-07-2023 05:39,90,,Mon
SWARA,03-08-2022 10:58,215,,Wed
JUICE BAR,21-11-2022 10:42,126,,Mon
VOHUMAN,12-10-2022 00:14,344,,Wed
BISTRO,23-11-2022 19:40,272,,Wed
WOK,12-08-2022 19:32,322,,Fri
JUICE BAR,04-01-2023 15:32,67,,Wed
WOK,29-07-2022 16:53,111,,Fri
SOUTHERN EXPRESS,22-08-2022 16:08,78,,Mon
SWARA,11-01-2023 05:44,277,,Wed
BISTRO,28-02-2023 20:08,439,,Tue
VOHUMAN,12-12-2022 08:32,207,,Mon
SWARA,17-04-2023 09:15,462,,Mon
SWARA,01-06-2023 14:05,329,,Thu
ANTARANG,12-07-2022 02:13,257,,Tue
ANTARANG,03-03-2023 13:48,287,,Fri
SWARA,21-09-2022 05:40,173,,Wed
SUBWAY,06-03-2023 06:49,310,,Mon
WOK,23-11-2022 06:09,123,,Wed
VOHUMAN,29-07-2022 22:12,328,,Fri
SWARA,24-02-2023 00:51,488,,Fri
JUICE BAR,04-07-2023 10:36,301,,Tue
SOUTHERN EXPRESS,28-10-2022 18:05,410,,Fri
SWARA,27-10-2022 09:25,425,,Thu
JUICE BAR,29-09-2022 09:15,65,,Thu
BISTRO,07-10-2022 07:42,43,,Fri
SWARA,03-05-2023 15:33,103,,Wed
VOHUMAN,12-04-2023 17:07,53,,Wed
SWARA,26-12-2022 07:36,66,,Mon
WOK,17-01-2023 15:38,290,,Tue
SWARA,22-08-2022 00:26,438,,Mon
ANTARANG,17-04-2023 02:41,176,,Mon
JUICE BAR,14-04-2023 22:53,133,,Fri
SOUTHERN EXPRESS,06-07-2023 00:09,422,,Thu
WOK,19-01-2023 10:27,489,,Thu
VOHUMAN,21-07-2022 05:19,387,,Thu
SUBWAY,06-07-2023 21:35,189,,Thu
VOHUMAN,03-11-2022 05:29,456,,Thu
VOHUMAN,23-02-2023 05:55,81,,Thu
WOK,02-03-2023 17:59,126,,Thu
WOK,26-08-2022 21:00,259,,Fri
JUICE BAR,27-02-2023 19:45,271,,Mon
ANTARANG,16-12-2022 15:08,303,,Fri
SWARA,23-11-2022 04:03,132,,Wed
SOUTHERN EXPRESS,29-08-2022 00:11,385,,Mon
WOK,08-12-2022 17:54,382,,Thu
VOHUMAN,03-01-2023 18:24,112,,Tue
SUBWAY,22-11-2022 16:33,95,,Tue
ANTARANG,29-06-2023 07:12,137,,Thu
SWARA,25-07-2022 21:54,463,,Mon
BISTRO,19-01-2023 03:11,59,,Thu
SUBWAY,20-12-2022 08:20,310,,Tue
SWARA,03-03-2023 00:02,426,,Fri
SUBWAY,03-11-2022 00:11,235,,Thu
SUBWAY,21-04-2023 10:53,190,,Fri
JUICE BAR,24-02-2023 13:07,324,,Fri
ANTARANG,17-01-2023 13:32,32,,Tue
ANTARANG,21-04-2023 15:40,392,,Fri
WOK,07-10-2022 06:22,449,,Fri
ANTARANG,31-10-2022 21:15,337,,Mon
SWARA,03-05-2023 16:25,206,,Wed
JUICE BAR,24-02-2023 18:29,130,,Fri
SWARA,02-12-2022 03:32,323,,Fri
SWARA,29-07-2022 18:41,112,,Fri
JUICE BAR,19-09-2022 11:37,325,,Mon
BISTRO,29-08-2022 18:11,238,,Mon
SUBWAY,05-05-2023 05:55,429,,Fri
JUICE BAR,11-01-2023 10:29,59,,Wed
ANTARANG,21-09-2022 06:52,82,,Wed
BISTRO,14-06-2023 22:42,354,,Wed
BISTRO,23-08-2022 09:04,441,,Tue
SOUTHERN EXPRESS,22-05-2023 11:10,401,,Mon
VOHUMAN,18-08-2022 08:08,56,,Thu
BISTRO,20-07-2022 16:12,475,,Wed
ANTARANG,09-02-2023 12:08,469,,Thu
SUBWAY,03-05-2023 01:24,200,,Wed
BISTRO,06-03-2023 01:46,338,,Mon
SUBWAY,07-06-2023 11:46,344,,Wed
SOUTHERN EXPRESS,19-01-2023 21:31,236,,Thu
VOHUMAN,27-09-2022 03:35,379,,Tue
WOK,07-10-2022 12:44,328,,Fri
ANTARANG,23-09-2022 05:25,129,,Fri
SOUTHERN EXPRESS,06-07-2023 03:14,337,,Thu
BISTRO,13-12-2022 04:22,52,,Tue
SUBWAY,04-08-2022 08:27,384,,Thu
SUBWAY,17-01-2023 19:10,161,,Tue
JUICE BAR,01-02-2023 12:24,285,,Wed
JUICE BAR,21-09-2022 07:49,463,,Wed
SWARA,13-06-2023 17:04,167,,Tue
WOK,12-08-2022 06:31,227,,Fri
BISTRO,25-10-2022 07:25,423,,Tue
SOUTHERN EXPRESS,15-12-2022 23:54,258,,Thu
SUBWAY,19-06-2023 12:40,136,,Mon
VOHUMAN,08-12-2022 07:17,193,,Thu
SOUTHERN EXPRESS,27-09-2022 17:21,149,,Tue
BISTRO,24-11-2022 18:09,475,,Thu
WOK,16-03-2023 11:16,275,,Thu
JUICE BAR,18-01-2023 01:36,336,,Wed
SUBWAY,23-09-2022 20:52,35,,Fri
ANTARANG,08-08-2022 23:13,175,,Mon
ANTARANG,21-06-2023 17:50,362,,Wed
SOUTHERN EXPRESS,29-07-2022 16:41,257,,Fri
SUBWAY,27-06-2023 11:40,308,,Tue
SWARA,30-09-2022 22:18,234,,Fri
SUBWAY,18-10-2022 16:13,307,,Tue
VOHUMAN,12-12-2022 05:10,31,,Mon
WOK,19-09-2022 15:51,455,,Mon
ANTARANG,04-08-2022 03:53,427,,Thu
VOHUMAN,27-07-2022 03:02,104,,Wed
SOUTHERN EXPRESS,13-12-2022 21:38,305,,Tue
WOK,05-12-2022 10:57,308,,Mon
ANTARANG,24-11-2022 14:26,461,,Thu
BISTRO,22-06-2023 02:07,142,,Thu
VOHUMAN,06-06-2023 09:50,260,,Tue
SWARA,24-04-2023 20:48,67,,Mon
BISTRO,16-09-2022 06:39,89,,Fri
JUICE BAR,28-04-2023 11:08,225,,Fri
SOUTHERN EXPRESS,24-03-2023 19:01,185,,Fri
WOK,16-02-2023 13:51,238,,Thu
BISTRO,27-09-2022 06:02,163,,Tue
SOUTHERN EXPRESS,28-10-2022 15:49,218,,Fri
WOK,25-05-2023 13:30,118,,Thu
ANTARANG,28-07-2022 16:25,176,,Thu
ANTARANG,19-10-2022 13:27,442,,Wed
SUBWAY,21-04-2023 01:49,500,,Fri
SWARA,17-04-2023 12:28,339,,Mon
VOHUMAN,30-06-2023 17:57,350,,Fri
SUBWAY,21-04-2023 07:43,470,,Fri
ANTARANG,14-06-2023 18:42,449,,Wed
ANTARANG,28-12-2022 21:32,453,,Wed
JUICE BAR,26-05-2023 05:08,274,,Fri
BISTRO,22-12-2022 04:09,333,,Thu
BISTRO,11-07-2022 21:38,467,,Mon
SWARA,15-12-2022 02:54,399,,Thu
WOK,20-03-2023 02:56,74,,Mon
SOUTHERN EXPRESS,08-05-2023 05:29,290,,Mon
WOK,20-04-2023 08:18,382,,Thu
ANTARANG,12-07-2022 06:23,183,,Tue
SWARA,30-06-2023 08:35,225,,Fri
ANTARANG,14-06-2023 01:19,414,,Wed
JUICE BAR,19-08-2022 17:53,352,,Fri
ANTARANG,08-05-2023 00:11,438,,Mon
ANTARANG,28-06-2023 13:13,494,,Wed
BISTRO,21-07-2022 11:01,35,,Thu
ANTARANG,02-11-2022 04:37,81,,Wed
ANTARANG,12-09-2022 13:53,459,,Mon
JUICE BAR,10-03-2023 04:28,99,,Fri
ANTARANG,08-05-2023 02:04,97,,Mon
SWARA,22-08-2022 00:27,169,,Mon
VOHUMAN,08-09-2022 23:54,418,,Thu
ANTARANG,26-09-2022 19:09,344,,Mon
BISTRO,24-05-2023 00:55,335,,Wed
SUBWAY,10-11-2022 18:10,179,,Thu
ANTARANG,27-03-2023 19:11,313,,Mon
VOHUMAN,08-05-2023 04:24,343,,Mon
WOK,16-05-2023 06:08,256,,Tue
ANTARANG,23-02-2023 17:00,399,,Thu
SUBWAY,10-11-2022 16:45,143,,Thu
ANTARANG,21-03-2023 01:12,298,,Tue
SOUTHERN EXPRESS,01-08-2022 23:47,424,,Mon
VOHUMAN,09-11-2022 18:07,44,,Wed
ANTARANG,22-02-2023 06:58,293,,Wed
SUBWAY,25-01-2023 01:06,108,,Wed
WOK,20-02-2023 00:40,412,,Mon
JUICE BAR,30-09-2022 16:31,281,,Fri
ANTARANG,17-04-2023 18:41,353,,Mon
WOK,22-08-2022 12:15,102,,Mon
JUICE BAR,29-12-2022 01:21,135,,Thu
ANTARANG,08-09-2022 07:52,349,,Thu
WOK,01-11-2022 11:03,74,,Tue
WOK,16-02-2023 21:03,52,,Thu
ANTARANG,29-05-2023 20:34,163,,Mon
BISTRO,28-09-2022 22:35,314,,Wed
VOHUMAN,08-03-2023 15:34,237,,Wed
BISTRO,21-07-2022 23:47,317,,Thu
VOHUMAN,19-01-2023 22:57,234,,Thu
WOK,23-02-2023 12:00,154,,Thu
VOHUMAN,09-02-2023 11:30,54,,Thu
VOHUMAN,09-06-2023 04:05,365,,Fri
WOK,21-04-2023 00:38,124,,Fri
WOK,29-06-2023 23:12,400,,Thu
SUBWAY,12-06-2023 02:22,213,,Mon
SWARA,15-03-2023 18:08,201,,Wed
SOUTHERN EXPRESS,21-03-2023 17:43,247,,Tue
WOK,31-03-2023 03:17,332,,Fri
ANTARANG,15-03-2023 10:03,34,,Wed
JUICE BAR,07-03-2023 15:57,34,,Tue
JUICE BAR,01-08-2022 05:51,94,,Mon
VOHUMAN,01-03-2023 16:38,419,,Wed
BISTRO,18-05-2023 18:44,468,,Thu
SWARA,03-08-2022 21:37,433,,Wed
SUBWAY,04-11-2022 02:25,228,,Fri
VOHUMAN,10-01-2023 07:08,240,,Tue
VOHUMAN,28-04-2023 11:43,151,,Fri
JUICE BAR,01-05-2023 15:06,239,,Mon
WOK,24-08-2022 01:27,308,,Wed
WOK,19-08-2022 08:50,96,,Fri
SOUTHERN EXPRESS,24-01-2023 00:14,500,,Tue
SWARA,20-07-2022 15:07,224,,Wed
VOHUMAN,21-10-2022 19:53,360,,Fri
WOK,22-08-2022 06:21,420,,Mon
JUICE BAR,16-08-2022 13:25,193,,Tue
SUBWAY,31-08-2022 08:30,342,,Wed
WOK,14-06-2023 16:10,306,,Wed
JUICE BAR,25-04-2023 22:28,48,,Tue
VOHUMAN,28-03-2023 12:40,155,,Tue
SUBWAY,26-09-2022 11:02,255,,Mon
SOUTHERN EXPRESS,19-08-2022 14:09,355,,Fri
SUBWAY,27-09-2022 11:34,266,,Tue
SWARA,10-10-2022 20:09,274,,Mon
ANTARANG,29-06-2023 16:07,35,,Thu
WOK,04-11-2022 07:39,412,,Fri
VOHUMAN,06-09-2022 09:44,183,,Tue
BISTRO,13-03-2023 09:07,266,,Mon
VOHUMAN,16-02-2023 10:56,332,,Thu
SOUTHERN EXPRESS,10-11-2022 23:15,361,,Thu
ANTARANG,26-04-2023 23:29,343,,Wed
SOUTHERN EXPRESS,04-04-2023 09:16,495,,Tue
ANTARANG,06-09-2022 20:01,479,,Tue
WOK,03-11-2022 17:35,292,,Thu
SOUTHERN EXPRESS,07-12-2022 10:12,304,,Wed
SOUTHERN EXPRESS,08-11-2022 07:51,336,,Tue
BISTRO,21-03-2023 00:12,296,,Tue
SUBWAY,11-08-2022 12:26,305,,Thu
BISTRO,09-12-2022 19:31,231,,Fri
ANTARANG,24-04-2023 02:06,485,,Mon
SUBWAY,08-09-2022 05:03,298,,Thu
SWARA,24-10-2022 17:26,476,,Mon
SOUTHERN EXPRESS,31-01-2023 12:26,301,,Tue
SUBWAY,08-05-2023 13:03,218,,Mon
VOHUMAN,20-07-2022 05:57,465,,Wed
WOK,30-01-2023 01:59,173,,Mon
WOK,21-02-2023 18:03,386,,Tue
ANTARANG,06-01-2023 07:21,124,,Fri
ANTARANG,21-12-2022 18:16,466,,Wed
BISTRO,18-11-2022 02:05,385,,Fri
VOHUMAN,20-12-2022 07:27,389,,Tue
ANTARANG,14-04-2023 14:43,398,,Fri
WOK,10-03-2023 01:49,295,,Fri
BISTRO,03-10-2022 15:52,406,,Mon
BISTRO,08-09-2022 19:08,306,,Thu
SWARA,14-12-2022 05:28,329,,Wed
BISTRO,06-03-2023 01:43,204,,Mon
ANTARANG,09-02-2023 12:56,163,,Thu
WOK,01-11-2022 13:01,403,,Tue
JUICE BAR,13-04-2023 21:35,352,,Thu
SWARA,25-10-2022 19:44,374,,Tue
JUICE BAR,16-01-2023 20:41,261,,Mon
ANTARANG,18-11-2022 23:00,274,,Fri
ANTARANG,02-05-2023 20:11,301,,Tue
ANTARANG,23-05-2023 15:21,80,,Tue
SOUTHERN EXPRESS,17-02-2023 18:04,393,,Fri
ANTARANG,08-09-2022 01:57,195,,Thu
BISTRO,19-05-2023 08:06,125,,Fri
JUICE BAR,27-02-2023 00:54,218,,Mon
SOUTHERN EXPRESS,21-02-2023 23:51,229,,Tue
WOK,22-02-2023 13:24,211,,Wed
BISTRO,18-01-2023 21:29,121,,Wed
VOHUMAN,14-03-2023 17:34,254,,Tue
SWARA,21-09-2022 23:05,50,,Wed
VOHUMAN,15-06-2023 16:30,365,,Thu
ANTARANG,28-03-2023 17:38,34,,Tue
VOHUMAN,22-12-2022 11:34,315,,Thu
WOK,21-09-2022 08:23,100,,Wed
ANTARANG,12-09-2022 16:27,75,,Mon
BISTRO,06-01-2023 23:37,82,,Fri
ANTARANG,09-08-2022 03:28,190,,Tue
VOHUMAN,15-09-2022 17:57,164,,Thu
BISTRO,16-02-2023 00:12,219,,Thu
WOK,13-07-2022 17:28,223,,Wed
BISTRO,29-06-2023 13:03,374,,Thu
ANTARANG,26-12-2022 01:17,446,,Mon
BISTRO,28-11-2022 17:46,85,,Mon
BISTRO,03-11-2022 00:23,476,,Thu
SUBWAY,29-08-2022 14:27,335,,Mon
SOUTHERN EXPRESS,26-05-2023 11:56,195,,Fri
SWARA,14-04-2023 04:05,464,,Fri
SWARA,25-01-2023 19:06,107,,Wed
SWARA,07-10-2022 09:31,197,,Fri
WOK,11-05-2023 20:10,64,,Thu
WOK,07-02-2023 17:22,166,,Tue
WOK,10-01-2023 06:37,95,,Tue
SOUTHERN EXPRESS,04-11-2022 16:48,67,,Fri
SWARA,28-03-2023 17:04,232,,Tue
WOK,07-03-2023 01:52,323,,Tue
JUICE BAR,13-02-2023 17:31,405,,Mon
SOUTHERN EXPRESS,25-11-2022 07:05,164,,Fri
SOUTHERN EXPRESS,19-05-2023 15:51,373,,Fri
SUBWAY,26-10-2022 15:35,153,,Wed
SWARA,16-09-2022 18:56,397,,Fri
VOHUMAN,21-11-2022 04:48,477,,Mon
SWARA,16-01-2023 15:35,314,,Mon
SWARA,15-09-2022 06:17,438,,Thu
SWARA,27-01-2023 00:41,429,,Fri
SUBWAY,20-04-2023 17:37,437,,Thu
SUBWAY,12-07-2022 15:06,221,,Tue
SUBWAY,16-01-2023 02:00,137,,Mon
WOK,14-03-2023 16:56,410,,Tue
SWARA,13-01-2023 12:45,236,,Fri
BISTRO,22-07-2022 11:58,109,,Fri
SWARA,05-06-2023 08:30,48,,Mon
BISTRO,20-10-2022 07:53,347,,Thu
JUICE BAR,21-03-2023 19:35,212,,Tue
JUICE BAR,27-06-2023 16:47,353,,Tue
VOHUMAN,31-10-2022 13:27,270,,Mon
BISTRO,03-11-2022 02:24,404,,Thu
SUBWAY,18-07-2022 16:18,118,,Mon
BISTRO,19-04-2023 08:02,68,,Wed
SUBWAY,18-08-2022 02:36,300,,Thu
WOK,04-08-2022 21:32,479,,Thu
VOHUMAN,03-02-2023 13:04,447,,Fri
ANTARANG,24-01-2023 13:02,107,,Tue
SWARA,14-07-2022 17:51,493,,Thu
WOK,21-07-2022 15:54,103,,Thu
SWARA,22-03-2023 22:55,332,,Wed
SUBWAY,08-12-2022 12:06,314,,Thu
WOK,17-08-2022 17:31,246,,Wed
SWARA,30-03-2023 07:36,380,,Thu
WOK,07-06-2023 09:18,44,,Wed
JUICE BAR,23-09-2022 15:32,228,,Fri
ANTARANG,22-12-2022 05:16,40,,Thu
SWARA,13-06-2023 01:11,88,,Tue
WOK,02-08-2022 22:03,383,,Tue
VOHUMAN,16-09-2022 01:21,321,,Fri
SWARA,21-11-2022 06:40,439,,Mon
VOHUMAN,24-03-2023 12:06,116,,Fri
SWARA,07-06-2023 14:53,428,,Wed
JUICE BAR,06-07-2023 17:22,294,,Thu
WOK,08-06-2023 02:05,310,,Thu
SWARA,22-03-2023 00:16,282,,Wed
BISTRO,08-08-2022 12:53,166,,Mon
SUBWAY,01-03-2023 02:33,268,,Wed
BISTRO,10-11-2022 08:12,256,,Thu
VOHUMAN,29-12-2022 05:28,421,,Thu
JUICE BAR,03-04-2023 11:23,195,,Mon
VOHUMAN,26-07-2022 07:22,407,,Tue
JUICE BAR,11-04-2023 18:22,472,,Tue
JUICE BAR,13-06-2023 08:42,94,,Tue
SUBWAY,22-12-2022 15:04,210,,Thu
SOUTHERN EXPRESS,21-10-2022 20:00,321,,Fri
BISTRO,16-11-2022 17:47,283,,Wed
SWARA,09-09-2022 13:01,85,,Fri
BISTRO,22-06-2023 22:36,113,,Thu
ANTARANG,26-12-2022 17:24,97,,Mon
ANTARANG,03-11-2022 20:04,409,,Thu
SUBWAY,30-06-2023 14:01,207,,Fri
VOHUMAN,15-07-2022 14:21,242,,Fri
SOUTHERN EXPRESS,08-11-2022 22:44,279,,Tue
SWARA,23-06-2023 20:54,460,,Fri
WOK,30-05-2023 20:25,440,,Tue
ANTARANG,27-10-2022 16:15,396,,Thu
SOUTHERN EXPRESS,28-04-2023 02:19,277,,Fri
SWARA,16-12-2022 02:11,147,,Fri
VOHUMAN,13-04-2023 13:46,258,,Thu
ANTARANG,03-07-2023 17:52,486,,Mon
VOHUMAN,10-05-2023 19:45,409,,Wed
BISTRO,28-10-2022 08:14,455,,Fri
ANTARANG,09-11-2022 14:17,172,,Wed
ANTARANG,10-03-2023 15:51,63,,Fri
SOUTHERN EXPRESS,14-03-2023 12:09,367,,Tue
VOHUMAN,23-01-2023 22:21,329,,Mon
VOHUMAN,12-12-2022 03:44,195,,Mon
ANTARANG,27-01-2023 13:52,91,,Fri
SOUTHERN EXPRESS,26-06-2023 23:18,75,,Mon
SUBWAY,11-05-2023 17:30,484,,Thu
BISTRO,05-07-2023 08:50,292,,Wed
SWARA,21-10-2022 17:15,130,,Fri
VOHUMAN,06-09-2022 06:12,58,,Tue
SOUTHERN EXPRESS,18-08-2022 09:16,193,,Thu
SOUTHERN EXPRESS,28-04-2023 17:21,272,,Fri
BISTRO,03-08-2022 02:25,446,,Wed
ANTARANG,03-03-2023 05:21,179,,Fri
BISTRO,10-03-2023 18:48,176,,Fri
ANTARANG,14-07-2022 04:39,225,,Thu
WOK,12-09-2022 20:27,226,,Mon
SUBWAY,30-09-2022 03:45,416,,Fri
BISTRO,01-09-2022 22:54,442,,Thu
BISTRO,18-05-2023 21:47,271,,Thu
BISTRO,15-02-2023 18:51,379,,Wed
JUICE BAR,01-03-2023 02:45,479,,Wed
SUBWAY,15-09-2022 06:34,458,,Thu
WOK,30-09-2022 22:14,33,,Fri
WOK,23-03-2023 13:44,225,,Thu
ANTARANG,25-10-2022 15:30,469,,Tue
ANTARANG,12-04-2023 21:49,149,,Wed
SOUTHERN EXPRESS,02-09-2022 03:56,164,,Fri
ANTARANG,24-03-2023 09:02,486,,Fri
ANTARANG,19-08-2022 02:50,257,,Fri
SOUTHERN EXPRESS,15-08-2022 08:44,265,,Mon
ANTARANG,25-07-2022 07:43,97,,Mon
WOK,13-10-2022 14:55,85,,Thu
VOHUMAN,24-04-2023 05:28,260,,Mon
SUBWAY,09-02-2023 07:00,327,,Thu
ANTARANG,01-02-2023 22:53,65,,Wed
BISTRO,10-08-2022 19:24,261,,Wed
VOHUMAN,18-07-2022 02:16,222,,Mon
SWARA,26-10-2022 22:10,188,,Wed
ANTARANG,18-01-2023 09:13,170,,Wed
BISTRO,12-05-2023 02:51,418,,Fri
SUBWAY,14-02-2023 06:41,229,,Tue
WOK,01-12-2022 16:28,436,,Thu
ANTARANG,26-01-2023 13:19,223,,Thu
SUBWAY,29-08-2022 03:52,371,,Mon
SOUTHERN EXPRESS,06-03-2023 06:22,168,,Mon
VOHUMAN,09-02-2023 10:03,270,,Thu
VOHUMAN,16-02-2023 21:09,433,,Thu
SUBWAY,17-03-2023 06:19,174,,Fri
JUICE BAR,04-04-2023 12:43,93,,Tue
SOUTHERN EXPRESS,27-04-2023 20:00,429,,Thu
SUBWAY,06-01-2023 04:10,128,,Fri
BISTRO,13-01-2023 04:26,50,,Fri
VOHUMAN,14-04-2023 12:08,56,,Fri
SOUTHERN EXPRESS,25-11-2022 11:04,34,,Fri
SWARA,16-09-2022 03:19,286,,Fri
JUICE BAR,08-05-2023 06:09,418,,Mon
SOUTHERN EXPRESS,13-01-2023 04:23,301,,Fri
BISTRO,20-07-2022 04:34,453,,Wed
ANTARANG,19-10-2022 14:38,249,,Wed
BISTRO,22-08-2022 22:13,365,,Mon
SUBWAY,28-09-2022 20:57,320,,Wed
SUBWAY,10-11-2022 09:35,332,,Thu
JUICE BAR,08-11-2022 00:20,173,,Tue
SOUTHERN EXPRESS,07-06-2023 16:43,148,,Wed
ANTARANG,30-12-2022 09:44,351,,Fri
WOK,19-04-2023 03:14,71,,Wed
JUICE BAR,03-08-2022 23:45,157,,Wed
SOUTHERN EXPRESS,27-09-2022 06:40,184,,Tue
SWARA,04-01-2023 01:15,320,,Wed
VOHUMAN,18-07-2022 10:02,104,,Mon
SOUTHERN EXPRESS,26-05-2023 06:09,425,,Fri
SUBWAY,22-09-2022 23:14,106,,Thu
SOUTHERN EXPRESS,26-01-2023 13:22,129,,Thu
SWARA,19-01-2023 18:08,115,,Thu
SUBWAY,21-10-2022 04:07,177,,Fri
JUICE BAR,28-09-2022 23:22,79,,Wed
SUBWAY,01-02-2023 04:07,403,,Wed
SOUTHERN EXPRESS,16-02-2023 17:07,431,,Thu
ANTARANG,23-05-2023 08:39,342,,Tue
BISTRO,27-04-2023 09:15,261,,Thu
SUBWAY,28-11-2022 14:19,318,,Mon
BISTRO,27-06-2023 23:14,339,,Tue
JUICE BAR,27-03-2023 01:09,401,,Mon
SUBWAY,20-09-2022 11:43,255,,Tue
VOHUMAN,20-10-2022 13:10,424,,Thu
WOK,06-09-2022 18:39,184,,Tue
SOUTHERN EXPRESS,22-07-2022 17:53,362,,Fri
WOK,28-04-2023 18:36,107,,Fri
ANTARANG,20-09-2022 00:38,45,,Tue
BISTRO,15-07-2022 15:34,388,,Fri
SWARA,28-12-2022 13:58,304,,Wed
BISTRO,30-03-2023 23:40,461,,Thu
