EMP_ID,Location,Car_Park,Commute_to_office_mins,Commute_from_office_mins
8729651,MUM,YES,,
8457356,MUM,YES,,
8614656,MUM,YES,,
8473075,BB,YES,,
8698871,BB,YES,,
8501902,BB,YES,,
8722592,MUM,NO,73,125
8665078,BB,YES,,
8628021,MGP,NO,46,196
8572579,BB,YES,,
8729920,BB,NO,50,93
8612558,BB,YES,,
8669194,MGP,YES,,
8683637,MGP,NO,74,172
8578099,MUM,YES,,
8480822,MGP,NO,88,181
8731783,MUM,NO,63,140
8537168,MGP,YES,,
8637786,BB,YES,,
8517441,MUM,NO,46,89
8505380,MUM,YES,,
8455380,MUM,NO,32,144
8449587,MGP,NO,47,126
8666366,BB,YES,,
8535022,MUM,YES,,
8720997,MUM,NO,79,109
8505296,MGP,YES,,
8544484,BB,NO,68,172
8654199,BB,NO,46,53
8498392,MGP,NO,74,94
8487997,MGP,NO,35,109
8462635,BB,YES,,
8680398,BB,YES,,
8569332,BB,YES,,
8671650,MUM,NO,23,59
8481756,MGP,NO,15,36
8554471,MUM,YES,,
8742015,MGP,NO,34,53
8460561,MGP,NO,94,148
8582778,MGP,YES,,
8698717,MGP,NO,37,60
8705858,BB,YES,,
8743440,MUM,YES,,
8535904,BB,NO,27,193
8579856,MGP,NO,63,121
8500264,BB,YES,,
8713222,BB,NO,20,128
8601372,MUM,NO,31,87
8504715,MGP,NO,58,103
8455693,BB,NO,49,106
8730897,BB,NO,49,193
8452108,MGP,NO,57,146
8590843,MGP,YES,,
8630184,BB,YES,,
8485860,BB,NO,83,197
8713861,MUM,YES,,
8522693,BB,YES,,
8613699,MGP,YES,,
8692827,MGP,NO,87,97
8603149,BB,NO,63,31
8557643,MUM,NO,91,49
8685576,MGP,NO,94,56
8679198,MGP,YES,,
8483149,MGP,YES,,
8664284,MGP,NO,78,110
8704661,BB,NO,19,57
8474909,MUM,YES,,
8542419,MGP,YES,,
8664458,MUM,NO,99,80
8725716,BB,NO,24,165
8599519,BB,NO,73,170
8503765,MUM,NO,84,114
8486778,MUM,YES,,
8554921,BB,YES,,
8539349,MUM,NO,93,76
8585517,MUM,YES,,
8538624,BB,YES,,
8449301,BB,YES,,
8595555,MGP,YES,,
8553890,MGP,NO,55,30
8493190,MUM,YES,,
8688454,BB,YES,,
8628547,BB,YES,,
8729956,MGP,NO,61,197
8653825,MGP,NO,43,191
8602738,BB,YES,,
8461915,BB,NO,53,185
8622398,MUM,YES,,
8724131,BB,YES,,
8704882,MGP,YES,,
8655637,MUM,NO,48,190
8509452,MGP,NO,79,42
8646057,BB,YES,,
8500610,BB,NO,40,50
8721044,MUM,YES,,
8456793,BB,NO,27,32
8521413,MUM,NO,57,73
8444878,MUM,NO,28,89
8580554,MUM,NO,72,31
8675886,MGP,NO,60,132
8494182,BB,YES,,
8595913,MGP,NO,37,143
8574171,MGP,NO,94,131
8492343,MUM,YES,,
8592183,BB,NO,62,86
8510899,BB,YES,,
8711309,MGP,YES,,
8460894,BB,NO,82,190
8531349,BB,YES,,
8579731,BB,NO,71,60
8519754,BB,YES,,
8504291,MGP,NO,42,183
8455263,MUM,YES,,
8543077,BB,NO,94,50
8510048,MGP,YES,,
8662732,MUM,YES,,
8684648,BB,YES,,
8740129,MUM,NO,80,164
8730068,MUM,NO,18,138
8685145,MGP,NO,73,152
8715117,MGP,NO,19,163
8718425,BB,YES,,
8540252,MUM,YES,,
8566811,BB,YES,,
8614600,MGP,NO,35,196
8527584,BB,NO,65,104
8601007,MGP,NO,16,144
8610345,MUM,NO,61,111
8668000,MUM,YES,,
8600606,MGP,YES,,
8487772,MGP,YES,,
8522041,BB,YES,,
8480068,BB,NO,96,163
8628756,BB,NO,22,89
8636688,MUM,NO,33,119
8502963,MGP,NO,85,32
8455774,BB,NO,20,55
8728664,MGP,YES,,
8525171,MUM,YES,,
8561542,BB,YES,,
8547864,BB,YES,,
8468222,BB,NO,49,37
8681595,MUM,YES,,
8483326,BB,NO,97,109
8695128,MUM,NO,90,142
8556444,MGP,NO,19,72
8623920,BB,NO,58,51
8550923,BB,NO,53,51
8741865,BB,NO,52,62
8649760,MGP,NO,99,149
8461353,MUM,NO,22,60
8540018,BB,YES,,
8726950,MGP,NO,30,70
8460554,MGP,NO,42,34
8728847,BB,NO,89,68
8523814,MUM,NO,19,167
8561602,BB,YES,,
8728533,MGP,YES,,
8610672,MGP,YES,,
8468484,BB,NO,56,154
8612867,MUM,NO,15,183
8689532,MUM,YES,,
8588689,MGP,YES,,
8500627,BB,NO,29,41
8463106,BB,YES,,
8552227,MGP,YES,,
8589304,BB,NO,78,106
8713234,BB,YES,,
8717153,MUM,NO,29,55
8451876,BB,YES,,
8722690,MUM,YES,,
8664160,BB,NO,63,62
8520151,MGP,NO,51,91
8466412,MUM,NO,61,80
8583856,MGP,NO,98,51
8581893,MUM,YES,,
8505953,BB,YES,,
8656600,MUM,YES,,
8737164,BB,NO,57,89
8625996,MGP,NO,57,99
8593878,MGP,YES,,
8526750,BB,YES,,
8680273,BB,NO,26,110
8541490,MGP,NO,89,130
8455132,MUM,YES,,
8723519,MGP,NO,32,84
8507199,BB,NO,32,119
8621109,BB,NO,81,108
8564651,MUM,YES,,
8700125,BB,NO,74,81
8588184,BB,NO,56,34
8597572,MGP,NO,58,165
8496877,MGP,NO,99,67
8576553,MUM,YES,,
8483239,MGP,NO,78,98
8629520,MUM,YES,,
8683821,BB,NO,70,108
8639384,MUM,NO,17,175
8562110,BB,YES,,
8569793,BB,YES,,
8644205,MGP,NO,85,171
8700154,MUM,YES,,
8456877,MGP,YES,,
8601253,BB,NO,84,110
8713166,MUM,YES,,
8489008,MGP,NO,72,164
8569437,MUM,YES,,
8586749,BB,YES,,
8628998,MGP,NO,30,155
8743915,MGP,YES,,
8573609,BB,YES,,
8532008,BB,YES,,
8464670,BB,YES,,
8464913,MUM,YES,,
8738882,MUM,YES,,
8730768,MUM,NO,49,122
8659929,MUM,NO,37,59
8547968,MGP,YES,,
8471888,MGP,NO,77,148
8580192,MGP,NO,44,42
8506265,BB,YES,,
8544879,BB,NO,16,46
8729694,MGP,YES,,
8597617,MUM,NO,49,176
8659136,BB,YES,,
8564418,BB,YES,,
8740407,MUM,YES,,
8604008,MGP,YES,,
8739735,MGP,YES,,
8585512,MGP,NO,39,33
8636686,MUM,YES,,
8700908,BB,NO,77,68
8574792,MGP,YES,,
8564611,MGP,NO,92,65
8498258,MGP,NO,65,70
8450933,BB,NO,77,188
8709778,MUM,YES,,
8693622,MUM,NO,34,51
8445929,MGP,NO,100,48
8552599,MUM,YES,,
8531706,MUM,YES,,
8480005,BB,NO,21,36
8515799,BB,YES,,
8486392,MGP,YES,,
8540514,MGP,YES,,
8658001,MUM,YES,,
8641483,MUM,YES,,
8713914,MGP,NO,64,83
8706461,MUM,YES,,
8607120,BB,YES,,
8540379,MUM,YES,,
8739801,MGP,NO,59,123
8710068,MUM,NO,81,114
8577803,BB,YES,,
8655760,MUM,NO,17,102
8556753,MGP,YES,,
8516812,BB,NO,45,82
8596680,MUM,YES,,
8661651,MUM,NO,42,159
8705717,MUM,NO,66,73
8634480,MGP,NO,94,146
8637046,BB,NO,71,198
8518928,MUM,NO,94,131
8603575,BB,YES,,
8715764,MUM,NO,21,160
8741688,BB,NO,27,97
8657720,MUM,NO,32,101
8513399,MUM,NO,41,144
8491447,MUM,NO,84,150
8565421,BB,NO,70,116
8715249,MUM,NO,85,192
8572331,BB,NO,99,45
8607196,BB,NO,75,30
8565974,MUM,YES,,
8554084,MUM,YES,,
8702575,BB,NO,71,119
8577030,MUM,YES,,
8512998,MUM,YES,,
8477953,MGP,NO,61,84
8455817,MGP,NO,81,155
8580556,BB,NO,51,76
8690911,BB,NO,87,89
8743974,MUM,YES,,
8684103,BB,NO,39,136
8630063,MUM,YES,,
8724798,MGP,YES,,
8726867,MGP,NO,45,38
8551370,MGP,YES,,
8666677,MUM,YES,,
8582643,BB,NO,45,90
8503589,MGP,NO,24,51
8569334,MGP,YES,,
8615566,MUM,NO,93,190
8662400,MUM,YES,,
8500459,MUM,NO,26,45
8731570,MUM,YES,,
8518848,MUM,YES,,
8723846,MUM,NO,78,102
8588885,MGP,YES,,
8583876,BB,NO,56,137
8607348,BB,YES,,
8718650,MUM,YES,,
8451333,BB,NO,71,119
8691378,MGP,YES,,
8565416,MUM,YES,,
8559992,MGP,NO,56,104
8499233,BB,YES,,
8696550,MGP,NO,51,40
8454792,BB,YES,,
8510963,MUM,NO,80,160
8485724,BB,YES,,
8585529,MGP,YES,,
8539248,BB,NO,72,187
8600853,BB,NO,89,165
8457311,MUM,YES,,
8546802,MGP,NO,39,55
8665151,MUM,NO,17,73
8483949,MGP,NO,60,100
8474495,MGP,YES,,
8597945,MUM,NO,23,71
8720103,MGP,NO,48,192
8670111,MGP,YES,,
8536884,MUM,NO,29,191
8660483,BB,YES,,
8657385,BB,NO,61,43
8625086,MGP,NO,69,103
8625418,MGP,YES,,
8491317,MUM,YES,,
8638284,MUM,YES,,
8593099,BB,NO,29,126
8667044,BB,NO,95,102
8591387,MGP,YES,,
8517840,MUM,NO,20,91
8537264,MUM,NO,28,31
8665424,BB,NO,84,168
8596837,MUM,YES,,
8708255,MGP,YES,,
8558576,BB,NO,18,105
8528135,MUM,NO,60,76
8689833,MUM,YES,,
8566761,MGP,NO,83,102
8545339,MUM,NO,76,167
8550838,BB,YES,,
8520210,MGP,NO,89,188
8557357,MGP,YES,,
8556401,MGP,YES,,
8733440,MUM,YES,,
8596351,MUM,NO,35,92
8642997,MUM,NO,65,132
8653086,BB,NO,80,180
8638743,MUM,NO,37,89
8544101,MGP,NO,66,68
8530958,BB,YES,,
8669548,MUM,YES,,
8499131,MUM,NO,49,37
8535760,MGP,NO,65,161
8475930,MGP,YES,,
8512192,MUM,NO,51,198
8555729,BB,NO,18,60
8488152,BB,YES,,
8453427,MUM,YES,,
8463178,MUM,NO,75,63
8691446,MUM,NO,98,64
8685031,MUM,YES,,
8478331,MGP,NO,15,109
8715585,MGP,NO,19,52
8461364,BB,YES,,
8489766,MUM,YES,,
8662764,BB,YES,,
8674069,BB,NO,50,181
8648785,MUM,YES,,
8551042,BB,NO,18,173
8641943,MUM,YES,,
8715233,MGP,YES,,
8617725,BB,NO,47,114
8451678,MUM,YES,,
8513360,MUM,YES,,
8501334,BB,NO,79,39
8451484,BB,YES,,
8494384,MUM,NO,90,101
8667603,MGP,YES,,
8643550,MUM,YES,,
8599063,MUM,NO,60,142
8483917,BB,NO,37,194
8586904,MGP,NO,53,117
8700096,BB,YES,,
8705580,MUM,NO,57,49
8601977,MUM,NO,52,183
8704916,MGP,YES,,
8718062,MUM,NO,86,44
8554600,BB,NO,98,192
8507233,MUM,YES,,
8736425,MGP,NO,47,30
8635368,BB,NO,78,193
8661719,MGP,YES,,
8556156,BB,YES,,
8672903,MUM,NO,15,81
8556177,MGP,YES,,
8723084,MUM,YES,,
8678063,MUM,YES,,
8565025,MUM,NO,41,112
8606247,BB,YES,,
8652169,MGP,NO,55,104
8665760,BB,YES,,
8454973,MGP,NO,75,37
8713285,MUM,NO,100,61
8645254,BB,YES,,
8726207,MGP,YES,,
8623698,MUM,NO,41,87
8710705,MUM,YES,,
8498002,MUM,NO,24,126
8676543,MGP,YES,,
8626870,MUM,NO,16,34
8489200,MGP,NO,93,34
8596369,MGP,YES,,
8463550,MGP,NO,64,186
8684336,BB,NO,39,146
8524174,BB,NO,76,144
8715109,BB,NO,34,144
8562934,MUM,NO,89,190
8641585,MGP,YES,,
8524874,BB,NO,70,165
8573208,BB,YES,,
8562012,MGP,NO,47,30
8607939,MUM,NO,94,44
8461219,MGP,NO,61,155
8585578,MUM,NO,80,70
8701906,MUM,YES,,
8506233,MGP,NO,27,72
8485058,MUM,NO,75,145
8664725,BB,YES,,
8546723,MUM,YES,,
8565293,MUM,YES,,
8627415,MGP,NO,83,124
8550328,MUM,YES,,
8653637,MGP,NO,28,44
8681133,MGP,NO,97,129
8584094,MGP,YES,,
8556426,MUM,NO,19,32
8490318,MGP,YES,,
8633658,MUM,YES,,
8589982,MUM,YES,,
8496741,MUM,YES,,
8450179,BB,YES,,
8672959,MUM,YES,,
8594428,MGP,NO,64,182
8691337,MUM,YES,,
8499803,BB,YES,,
8461756,MUM,NO,67,196
8579152,BB,NO,19,173
8581091,MUM,YES,,
8484798,MUM,NO,36,127
8501255,MUM,YES,,
8531840,MGP,NO,74,111
8528265,MUM,NO,77,32
8685760,BB,YES,,
8711924,MUM,NO,26,80
8546999,MGP,NO,56,55
8524345,MGP,NO,44,136
8515599,MGP,YES,,
8507186,MUM,NO,35,177
8549120,MUM,NO,27,142
8542987,MGP,YES,,
8549667,MUM,NO,33,71
8497101,BB,NO,17,197
8564125,BB,NO,56,93
8540578,MUM,NO,16,179
8655241,BB,NO,75,151
8735579,BB,NO,51,118
8673232,MUM,YES,,
8448942,BB,YES,,
8664623,BB,NO,50,121
8488586,MUM,YES,,
8705238,MUM,YES,,
8518065,MGP,YES,,
8486837,MUM,NO,91,40
8558456,MUM,NO,54,77
8585204,BB,YES,,
8584384,MGP,YES,,
8622462,BB,NO,77,199
8580467,MGP,YES,,
8530397,MGP,NO,18,89
8534612,MGP,NO,73,132
8598981,MUM,YES,,
8648261,MUM,NO,94,115
8569871,MUM,NO,25,120
8595533,MGP,YES,,
8676406,BB,YES,,
8557891,BB,YES,,
8643371,BB,YES,,
8497385,BB,NO,100,65
8486810,MGP,YES,,
8552903,MGP,YES,,
8653613,BB,NO,60,37
8704063,BB,NO,72,102
8468002,MUM,NO,49,76
8606326,MGP,NO,85,53
8696487,MUM,NO,49,104
8448446,MGP,NO,15,134
8488216,MGP,NO,44,42
